doc_id	relation_id	relation_name	gene_words	hpoterm_words	words
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0095190.pdf_369_369_4_4_36_37_UNSUP	KL/HP:0012191|B-cell lymphoma	{4}	{36,37}	{Yeo,SC,",",Chuah,KL,",",Lee,HY,",",Liew,A.,(,2013,),An,unusual,case,ol,glomerulonephritis,in,a,patient,with,non,~,Hodgkin,mucosal,associated,lymphoic,tissue,(,l,"\\\\",’,IALT,),B-cell,lymphoma,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0095190.pdf_369_369_7_7_36_37	HY/HP:0012191|B-cell lymphoma	{7}	{36,37}	{Yeo,SC,",",Chuah,KL,",",Lee,HY,",",Liew,A.,(,2013,),An,unusual,case,ol,glomerulonephritis,in,a,patient,with,non,~,Hodgkin,mucosal,associated,lymphoic,tissue,(,l,"\\\\",’,IALT,),B-cell,lymphoma,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0095190.pdf_369_369_7_7_36_37_UNSUP	HY/HP:0012191|B-cell lymphoma	{7}	{36,37}	{Yeo,SC,",",Chuah,KL,",",Lee,HY,",",Liew,A.,(,2013,),An,unusual,case,ol,glomerulonephritis,in,a,patient,with,non,~,Hodgkin,mucosal,associated,lymphoic,tissue,(,l,"\\\\",’,IALT,),B-cell,lymphoma,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_journal.pone.0095190.pdf_385_385_13_13_27_28	JP/HP:0012191|B-cell lymphoma	{13}	{27,28}	{Nloulin,B,",",Ronco,PlV1,",",lV1ougenot,B,",",Francois,A,",",Fillastre,JP,",",et,al.,(,1992,),Glomerulonephritis,in,chronic,lymphocytic,leukemia,and,related,B-cell,lymphomas,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_journal.pone.0095190.pdf_385_385_13_13_24_24	JP/HP:0001909|Leukemia	{13}	{24}	{Nloulin,B,",",Ronco,PlV1,",",lV1ougenot,B,",",Francois,A,",",Fillastre,JP,",",et,al.,(,1992,),Glomerulonephritis,in,chronic,lymphocytic,leukemia,and,related,B-cell,lymphomas,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0095190.pdf_391_391_5_5_20_20	RB/HP:0001909|Leukemia	{5}	{20}	{Henriksen,K,],",",Hong,RB,",",Sobrero,"l\\\\/I1",",",Chang,A.,(,2011,),Rare,association,of,chronic,lymphocytic,leukemia,/,small,lymphocytic,lymphoma,",",ANCAs,",",and,pauci,—,immune,crescentic,glomerulonephritis,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0095190.pdf_391_391_5_5_24_24	RB/HP:0002665|Lymphoma	{5}	{24}	{Henriksen,K,],",",Hong,RB,",",Sobrero,"l\\\\/I1",",",Chang,A.,(,2011,),Rare,association,of,chronic,lymphocytic,leukemia,/,small,lymphocytic,lymphoma,",",ANCAs,",",and,pauci,—,immune,crescentic,glomerulonephritis,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0095190.pdf_391_391_5_5_32_33	RB/HP:0008653|Crescentic glomerulonephritis	{5}	{32,33}	{Henriksen,K,],",",Hong,RB,",",Sobrero,"l\\\\/I1",",",Chang,A.,(,2011,),Rare,association,of,chronic,lymphocytic,leukemia,/,small,lymphocytic,lymphoma,",",ANCAs,",",and,pauci,—,immune,crescentic,glomerulonephritis,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0095190.pdf_391_391_5_5_20_20_UNSUP	RB/HP:0001909|Leukemia	{5}	{20}	{Henriksen,K,],",",Hong,RB,",",Sobrero,"l\\\\/I1",",",Chang,A.,(,2011,),Rare,association,of,chronic,lymphocytic,leukemia,/,small,lymphocytic,lymphoma,",",ANCAs,",",and,pauci,—,immune,crescentic,glomerulonephritis,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0095190.pdf_391_391_5_5_24_24_UNSUP	RB/HP:0002665|Lymphoma	{5}	{24}	{Henriksen,K,],",",Hong,RB,",",Sobrero,"l\\\\/I1",",",Chang,A.,(,2011,),Rare,association,of,chronic,lymphocytic,leukemia,/,small,lymphocytic,lymphoma,",",ANCAs,",",and,pauci,—,immune,crescentic,glomerulonephritis,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0095190.pdf_391_391_5_5_32_33_UNSUP	RB/HP:0008653|Crescentic glomerulonephritis	{5}	{32,33}	{Henriksen,K,],",",Hong,RB,",",Sobrero,"l\\\\/I1",",",Chang,A.,(,2011,),Rare,association,of,chronic,lymphocytic,leukemia,/,small,lymphocytic,lymphoma,",",ANCAs,",",and,pauci,—,immune,crescentic,glomerulonephritis,.}
journal.pmed.0030167.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pmed.0030167.pdf_439_439_6_6_23_24_UNSUP	AR/HP:0000819|Diabetes mellitus	{6}	{23,24}	{AshrafR,",",Aamir,K,",",Shaikh,AR,",",Ahmed,T,(,2005,),Effect,of,garlic,on,dyslipidemia,in,patients,with,type,2,diabetes,mellitus,.,]}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0035511.pdf_16_16_28_28_17_17	OFC/HP:0100753|Schizophrenia	{28}	{17}	{Decreases,in,BH3,interacting,domain,death,agonist,(,BID,),mRNA,transcript,levels,were,found,in,the,schizophrenia,and,bipolar,disorder,groups,affecting,both,the,DLPFC,and,the,OFC,.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0035511.pdf_16_16_28_28_17_17_UNSUP	OFC/HP:0100753|Schizophrenia	{28}	{17}	{Decreases,in,BH3,interacting,domain,death,agonist,(,BID,),mRNA,transcript,levels,were,found,in,the,schizophrenia,and,bipolar,disorder,groups,affecting,both,the,DLPFC,and,the,OFC,.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0035511.pdf_247_247_9_9_14_14	TRC/HP:0100753|Schizophrenia	{9}	{14}	{cDNA,samples,obtained,from,the,combined,SMRI,and,NSW,TRC,collections,from,individuals,with,schizophrenia,and,unaffected,controls,were,subjected,to,qRT,.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0035511.pdf_247_247_9_9_14_14_UNSUP	TRC/HP:0100753|Schizophrenia	{9}	{14}	{cDNA,samples,obtained,from,the,combined,SMRI,and,NSW,TRC,collections,from,individuals,with,schizophrenia,and,unaffected,controls,were,subjected,to,qRT,.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0035511.pdf_294_294_10_10_14_14	OFC/HP:0100753|Schizophrenia	{10}	{14}	{The,increase,in,TNFSF13,mRNA,was,not,evident,in,the,OFC,of,patients,with,schizophrenia,suggesting,that,increased,TNFSF13,expression,in,the,DLPFC,may,not,be,a,nonspeciﬁc,consequence,of,severe,mental,illness,[,3,],.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0035511.pdf_294_294_10_10_14_14_UNSUP	OFC/HP:0100753|Schizophrenia	{10}	{14}	{The,increase,in,TNFSF13,mRNA,was,not,evident,in,the,OFC,of,patients,with,schizophrenia,suggesting,that,increased,TNFSF13,expression,in,the,DLPFC,may,not,be,a,nonspeciﬁc,consequence,of,severe,mental,illness,[,3,],.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0035511.pdf_315_315_9_9_20_20	BID/HP:0100753|Schizophrenia	{9}	{20}	{Gene,expression,levels,of,TNFSF13,",",FAS,receptor,and,BID,relative,to,three,housekeeping,genes,in,OFC,from,patients,with,schizophrenia,",",patients,with,bipolar,disorder,and,unaffected,controls,.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0035511.pdf_315_315_9_9_20_20_UNSUP	BID/HP:0100753|Schizophrenia	{9}	{20}	{Gene,expression,levels,of,TNFSF13,",",FAS,receptor,and,BID,relative,to,three,housekeeping,genes,in,OFC,from,patients,with,schizophrenia,",",patients,with,bipolar,disorder,and,unaffected,controls,.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0035511.pdf_315_315_16_16_20_20	OFC/HP:0100753|Schizophrenia	{16}	{20}	{Gene,expression,levels,of,TNFSF13,",",FAS,receptor,and,BID,relative,to,three,housekeeping,genes,in,OFC,from,patients,with,schizophrenia,",",patients,with,bipolar,disorder,and,unaffected,controls,.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0035511.pdf_315_315_16_16_20_20_UNSUP	OFC/HP:0100753|Schizophrenia	{16}	{20}	{Gene,expression,levels,of,TNFSF13,",",FAS,receptor,and,BID,relative,to,three,housekeeping,genes,in,OFC,from,patients,with,schizophrenia,",",patients,with,bipolar,disorder,and,unaffected,controls,.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0035511.pdf_329_329_17_17_11_11	BID/HP:0100753|Schizophrenia	{17}	{11}	{We,found,that,smoking,might,interact,with,disease-speciﬁc,factors,in,the,schizophrenia,group,and,contribute,to,decreased,BID,expression,",",a,phenomena,described,previously,for,other,transcripts,[,61,],.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0035511.pdf_329_329_17_17_11_11_UNSUP	BID/HP:0100753|Schizophrenia	{17}	{11}	{We,found,that,smoking,might,interact,with,disease-speciﬁc,factors,in,the,schizophrenia,group,and,contribute,to,decreased,BID,expression,",",a,phenomena,described,previously,for,other,transcripts,[,61,],.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0035511.pdf_418_418_26_26_13_13	OFC/HP:0100753|Schizophrenia	{26}	{13}	{p,|,osone.org,bipolar,disorder,cases,and,showed,relative,brain,region,speciﬁcity,in,schizophrenia,",",as,it,was,observed,in,the,DLPFC,and,not,in,the,OFC,.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0035511.pdf_418_418_26_26_13_13_UNSUP	OFC/HP:0100753|Schizophrenia	{26}	{13}	{p,|,osone.org,bipolar,disorder,cases,and,showed,relative,brain,region,speciﬁcity,in,schizophrenia,",",as,it,was,observed,in,the,DLPFC,and,not,in,the,OFC,.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0035511.pdf_436_436_2_2_12_12	TRC/HP:0100753|Schizophrenia	{2}	{12}	{The,Australian,TRC,collection,[,73,],consisted,of,37,patients,with,schizophrenia,/,schizoaffective,disorder,and,37,unaffected,controls,.}
SCPDFS_39947.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_39947.pdf_214_214_4_4_17_18	RP13/HP:0000510|Retinitis pigmentosa	{4}	{17,18}	{Map,reﬁnement,of,locus,RP13,to,human,chromosome,17p13,.3,in,a,second,family,with,autosomal,dominant,retinitis,pigmentosa,.}
SCPDFS_39947.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_39947.pdf_214_214_4_4_17_18_UNSUP	RP13/HP:0000510|Retinitis pigmentosa	{4}	{17,18}	{Map,reﬁnement,of,locus,RP13,to,human,chromosome,17p13,.3,in,a,second,family,with,autosomal,dominant,retinitis,pigmentosa,.}
journal.pone.0021394.pdf	RELATION_GENEHPOTERM_SUP_F_H_journal.pone.0021394.pdf_740_740_19_19_13_13	CGD/residue	{19}	{13}	{In,order,to,increase,the,matching,hits,",",any,of,the,continuous,4,residues,matched,with,the,sequences,in,CGD,were,chosen,.}
journal.pone.0021394.pdf	RELATION_GENEHPOTERM_SUP_F_H_journal.pone.0021394.pdf_740_740_19_19_13_13_UNSUP	CGD/residue	{19}	{13}	{In,order,to,increase,the,matching,hits,",",any,of,the,continuous,4,residues,matched,with,the,sequences,in,CGD,were,chosen,.}
journal.pone.0021394.pdf	RELATION_GENEHPOTERM_SUP_F_H_journal.pone.0021394.pdf_550_550_12_12_10_10	CGD/search	{12}	{10}	{Interestingly,",",three,of,the,four,Xoglp,sequences,identiﬁed,by,searches,in,CGD,after,biopanning,(,Fig,.}
journal.pone.0021394.pdf	RELATION_GENEHPOTERM_SUP_F_H_journal.pone.0021394.pdf_550_550_12_12_10_10_UNSUP	CGD/search	{12}	{10}	{Interestingly,",",three,of,the,four,Xoglp,sequences,identiﬁed,by,searches,in,CGD,after,biopanning,(,Fig,.}
journal.pone.0091805.pdf	RELATION_GENEHPOTERM_journal.pone.0091805.pdf_36_36_20_20_27_27	TRIM29/HP:0001009|Telangiectasia	{20}	{27}	{We,then,focused,on,one,of,these,genes,for,detailed,analysis,",",and,selected,TRIpartite,Motif,—,containing,29,(,TRIM29,),",",also,called,the,ataxia,telangiectasia,group,D,—,complementing,(,ATDC,),",",that,belongs,to,the,TRIM,protein,family,[,7,],.}
journal.pone.0091805.pdf	RELATION_GENEHPOTERM_journal.pone.0091805.pdf_36_36_20_20_27_27_SUP	TRIM29/HP:0001009|Telangiectasia	{20}	{27}	{We,then,focused,on,one,of,these,genes,for,detailed,analysis,",",and,selected,TRIpartite,Motif,—,containing,29,(,TRIM29,),",",also,called,the,ataxia,telangiectasia,group,D,—,complementing,(,ATDC,),",",that,belongs,to,the,TRIM,protein,family,[,7,],.}
journal.pone.0091805.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0091805.pdf_36_36_33_33_26_26	ATDC/HP:0001251|Ataxia	{33}	{26}	{We,then,focused,on,one,of,these,genes,for,detailed,analysis,",",and,selected,TRIpartite,Motif,—,containing,29,(,TRIM29,),",",also,called,the,ataxia,telangiectasia,group,D,—,complementing,(,ATDC,),",",that,belongs,to,the,TRIM,protein,family,[,7,],.}
journal.pone.0091805.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0091805.pdf_36_36_33_33_27_27	ATDC/HP:0001009|Telangiectasia	{33}	{27}	{We,then,focused,on,one,of,these,genes,for,detailed,analysis,",",and,selected,TRIpartite,Motif,—,containing,29,(,TRIM29,),",",also,called,the,ataxia,telangiectasia,group,D,—,complementing,(,ATDC,),",",that,belongs,to,the,TRIM,protein,family,[,7,],.}
journal.pone.0091805.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0091805.pdf_36_36_33_33_26_26_UNSUP	ATDC/HP:0001251|Ataxia	{33}	{26}	{We,then,focused,on,one,of,these,genes,for,detailed,analysis,",",and,selected,TRIpartite,Motif,—,containing,29,(,TRIM29,),",",also,called,the,ataxia,telangiectasia,group,D,—,complementing,(,ATDC,),",",that,belongs,to,the,TRIM,protein,family,[,7,],.}
journal.pone.0091805.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0091805.pdf_36_36_33_33_27_27_UNSUP	ATDC/HP:0001009|Telangiectasia	{33}	{27}	{We,then,focused,on,one,of,these,genes,for,detailed,analysis,",",and,selected,TRIpartite,Motif,—,containing,29,(,TRIM29,),",",also,called,the,ataxia,telangiectasia,group,D,—,complementing,(,ATDC,),",",that,belongs,to,the,TRIM,protein,family,[,7,],.}
journal.pone.0091805.pdf	RELATION_GENEHPOTERM_journal.pone.0091805.pdf_36_36_40_40_26_26	TRIM/HP:0001251|Ataxia	{40}	{26}	{We,then,focused,on,one,of,these,genes,for,detailed,analysis,",",and,selected,TRIpartite,Motif,—,containing,29,(,TRIM29,),",",also,called,the,ataxia,telangiectasia,group,D,—,complementing,(,ATDC,),",",that,belongs,to,the,TRIM,protein,family,[,7,],.}
journal.pone.0091805.pdf	RELATION_GENEHPOTERM_journal.pone.0091805.pdf_36_36_40_40_27_27	TRIM/HP:0001009|Telangiectasia	{40}	{27}	{We,then,focused,on,one,of,these,genes,for,detailed,analysis,",",and,selected,TRIpartite,Motif,—,containing,29,(,TRIM29,),",",also,called,the,ataxia,telangiectasia,group,D,—,complementing,(,ATDC,),",",that,belongs,to,the,TRIM,protein,family,[,7,],.}
journal.pone.0091805.pdf	RELATION_GENEHPOTERM_journal.pone.0091805.pdf_40_40_6_6_12_13	TRIM29/HP:0012125|Prostate cancer	{6}	{12,13}	{In,contrast,",",reduced,expression,of,TRIM29,was,noted,in,breast,and,prostate,cancers,[,"10,11",],and,evidence,for,growth,inhibition,and,tumor,suppression,was,demonstrated,in,breast,non-malignant,and,malignant,cell,lines,[,12,],.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0035511.pdf_436_436_2_2_12_12_UNSUP	TRC/HP:0100753|Schizophrenia	{2}	{12}	{The,Australian,TRC,collection,[,73,],consisted,of,37,patients,with,schizophrenia,/,schizoaffective,disorder,and,37,unaffected,controls,.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0035511.pdf_438_438_5_5_28_28	OFC/HP:0100753|Schizophrenia	{5}	{28}	{RNA,extracted,from,the,lateral,OFC,was,obtained,from,the,same,subjects,within,the,SMRI,Array,collection,that,provided,RNA,from,the,DLPFC,(,one,case,in,the,schizophrenia,group,was,excluded,because,of,technical,problems,),.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0035511.pdf_438_438_5_5_28_28_UNSUP	OFC/HP:0100753|Schizophrenia	{5}	{28}	{RNA,extracted,from,the,lateral,OFC,was,obtained,from,the,same,subjects,within,the,SMRI,Array,collection,that,provided,RNA,from,the,DLPFC,(,one,case,in,the,schizophrenia,group,was,excluded,because,of,technical,problems,),.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0035511.pdf_460_460_9_9_1_1	TRC/HP:0100753|Schizophrenia	{9}	{1}	{The,schizophrenia,groups,in,both,the,SMRI,and,NSW,TRC,collections,had,a,signiﬁcantly,greater,proportion,of,patients,who,smoked,at,the,time,of,death,",",and,who,died,from,suicide,.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0035511.pdf_460_460_9_9_1_1_UNSUP	TRC/HP:0100753|Schizophrenia	{9}	{1}	{The,schizophrenia,groups,in,both,the,SMRI,and,NSW,TRC,collections,had,a,signiﬁcantly,greater,proportion,of,patients,who,smoked,at,the,time,of,death,",",and,who,died,from,suicide,.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0035511.pdf_498_498_20_20_36_36	TRC/HP:0100753|Schizophrenia	{20}	{36}	{CDNA,samples,obtained,from,the,SMRI,(,Panel,A,",",C,",",E,",",G,",",I,),and,NSW,TRC,(,Panel,B,",",D,",",F,",",H,",",@,collections,from,individuals,with,schizophrenia,and,unaffected,controls,were,subjected,to,qRT-PCR,.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0035511.pdf_498_498_20_20_36_36_UNSUP	TRC/HP:0100753|Schizophrenia	{20}	{36}	{CDNA,samples,obtained,from,the,SMRI,(,Panel,A,",",C,",",E,",",G,",",I,),and,NSW,TRC,(,Panel,B,",",D,",",F,",",H,",",@,collections,from,individuals,with,schizophrenia,and,unaffected,controls,were,subjected,to,qRT-PCR,.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0035511.pdf_546_546_9_9_29_29	TRC/HP:0100753|Schizophrenia	{9}	{29}	{Tissues,were,also,received,from,the,New,South,Wales,TRC,at,the,University,of,Sydney,which,is,supported,by,the,National,Health,and,lVIedical,Research,Council,of,Australia,",",Schizophrenia,Research,Institute,",",Natio11al,Institute,of,Alcohol,Abuse,and,Alcoholism,(,NIH,(,NIAAA,),R24AA012725,),.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0035511.pdf_546_546_9_9_29_29_UNSUP	TRC/HP:0100753|Schizophrenia	{9}	{29}	{Tissues,were,also,received,from,the,New,South,Wales,TRC,at,the,University,of,Sydney,which,is,supported,by,the,National,Health,and,lVIedical,Research,Council,of,Australia,",",Schizophrenia,Research,Institute,",",Natio11al,Institute,of,Alcohol,Abuse,and,Alcoholism,(,NIH,(,NIAAA,),R24AA012725,),.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0095190.pdf_70_70_0_0_3_4	CT/HP:0000105|Enlarged kidneys	{0}	{3,4}	{CT,revealed,markedly,enlarged,kidneys,bilaterally,in,nine,(,45,%,),patients,",",enlargement,of,the,spleen,in,three,patients,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0095190.pdf_70_70_0_0_3_4_UNSUP	CT/HP:0000105|Enlarged kidneys	{0}	{3,4}	{CT,revealed,markedly,enlarged,kidneys,bilaterally,in,nine,(,45,%,),patients,",",enlargement,of,the,spleen,in,three,patients,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0095190.pdf_296_296_8_8_12_13	CT/HP:0000105|Enlarged kidneys	{8}	{12,13}	{In,the,present,study,",",computed,tomography,(,CT,),revealed,markedly,enlarged,kidneys,bilaterally,in,case,13,",",and,the,renal,parenchyma,was,massively,infiltrated,by,CD20,+,lymphoid,cells,;,the,lymphoma,was,classiﬁed,as,diffuse,large,B-cell,lymphoma,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0095190.pdf_296_296_8_8_39_40	CT/HP:0012191|B-cell lymphoma	{8}	{39,40}	{In,the,present,study,",",computed,tomography,(,CT,),revealed,markedly,enlarged,kidneys,bilaterally,in,case,13,",",and,the,renal,parenchyma,was,massively,infiltrated,by,CD20,+,lymphoid,cells,;,the,lymphoma,was,classiﬁed,as,diffuse,large,B-cell,lymphoma,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0095190.pdf_296_296_8_8_33_33	CT/HP:0002665|Lymphoma	{8}	{33}	{In,the,present,study,",",computed,tomography,(,CT,),revealed,markedly,enlarged,kidneys,bilaterally,in,case,13,",",and,the,renal,parenchyma,was,massively,infiltrated,by,CD20,+,lymphoid,cells,;,the,lymphoma,was,classiﬁed,as,diffuse,large,B-cell,lymphoma,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0095190.pdf_296_296_8_8_12_13_UNSUP	CT/HP:0000105|Enlarged kidneys	{8}	{12,13}	{In,the,present,study,",",computed,tomography,(,CT,),revealed,markedly,enlarged,kidneys,bilaterally,in,case,13,",",and,the,renal,parenchyma,was,massively,infiltrated,by,CD20,+,lymphoid,cells,;,the,lymphoma,was,classiﬁed,as,diffuse,large,B-cell,lymphoma,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0095190.pdf_296_296_8_8_39_40_UNSUP	CT/HP:0012191|B-cell lymphoma	{8}	{39,40}	{In,the,present,study,",",computed,tomography,(,CT,),revealed,markedly,enlarged,kidneys,bilaterally,in,case,13,",",and,the,renal,parenchyma,was,massively,infiltrated,by,CD20,+,lymphoid,cells,;,the,lymphoma,was,classiﬁed,as,diffuse,large,B-cell,lymphoma,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0095190.pdf_296_296_8_8_33_33_UNSUP	CT/HP:0002665|Lymphoma	{8}	{33}	{In,the,present,study,",",computed,tomography,(,CT,),revealed,markedly,enlarged,kidneys,bilaterally,in,case,13,",",and,the,renal,parenchyma,was,massively,infiltrated,by,CD20,+,lymphoid,cells,;,the,lymphoma,was,classiﬁed,as,diffuse,large,B-cell,lymphoma,.}
SCPDFS_43669.pdf	RELATION_GENEHPOTERM_SCPDFS_43669.pdf_550_550_3_4_7_9	glycerol_kinase/HP:0008244|Congenital adrenal hypoplasia	{3,4}	{7,8,9}	{Fine,mapping,of,glycerol,kinase,deﬁciency,and,congenital,adrenal,hypoplasia,within,Xp21,on,the,short,arm,of,the,human,X,chromosome,.}
SCPDFS_43669.pdf	RELATION_GENEHPOTERM_SCPDFS_43669.pdf_567_567_7_8_0_2	glycerol_kinase/HP:0008244|Congenital adrenal hypoplasia	{7,8}	{0,1,2}	{Congenital,adrenal,hypoplasia,",",myopathy,",",and,glycerol,kinase,deﬁciency,:,Molecular,genetic,evidence,for,deletions,.}
SCPDFS_43669.pdf	RELATION_GENEHPOTERM_SCPDFS_43669.pdf_607_607_21_22_26_28	glycerol_kinase/HP:0008244|Congenital adrenal hypoplasia	{21,22}	{26,27,28}	{Complementary,DNA,probes,for,the,Duchenne,muscular,dystrophy,locus,demonstrate,a,previously,undetectable,deletion,in,a,patient,with,dystrophic,myopathy,",",glycerol,kinase,deﬁciency,",",and,congenital,adrenal,hypoplasia,.}
SCPDFS_43669.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_43669.pdf_607_607_21_22_6_7	glycerol_kinase/HP:0003560|Muscular dystrophy	{21,22}	{6,7}	{Complementary,DNA,probes,for,the,Duchenne,muscular,dystrophy,locus,demonstrate,a,previously,undetectable,deletion,in,a,patient,with,dystrophic,myopathy,",",glycerol,kinase,deﬁciency,",",and,congenital,adrenal,hypoplasia,.}
SCPDFS_43669.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_43669.pdf_607_607_21_22_6_7_UNSUP	glycerol_kinase/HP:0003560|Muscular dystrophy	{21,22}	{6,7}	{Complementary,DNA,probes,for,the,Duchenne,muscular,dystrophy,locus,demonstrate,a,previously,undetectable,deletion,in,a,patient,with,dystrophic,myopathy,",",glycerol,kinase,deﬁciency,",",and,congenital,adrenal,hypoplasia,.}
SCPDFS_43669.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_43669.pdf_656_656_3_4_12_13	glycerol_kinase/HP:0003560|Muscular dystrophy	{3,4}	{12,13}	{Characterization,ofpatients,with,glycerol,kinase,deﬁciency,utilizing,CDNA,probes,for,the,Duchenne,muscular,dystrophy,locus,.}
SCPDFS_43669.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_43669.pdf_656_656_3_4_12_13_UNSUP	glycerol_kinase/HP:0003560|Muscular dystrophy	{3,4}	{12,13}	{Characterization,ofpatients,with,glycerol,kinase,deﬁciency,utilizing,CDNA,probes,for,the,Duchenne,muscular,dystrophy,locus,.}
