doc_id	relation_id	relation_name	gene_words	hpoterm_words	words	expectation
journal.pgen.1000607.pdf	RELATION_GENEHPOTERM_journal.pgen.1000607.pdf_764_764_13_13_5_6	KO/HP:0001595|Abnormality of the hair	{13}	{5,6}	{Moreover,",",the,presence,of,abnormal,hair,cell,stereocilia,in,the,Clm,],KO,mouse,suggests,that,CLRN1,may,function,at,the,apical,part,of,the,cell,in,addition,to,(,or,in,place,of,),serving,a,role,in,synapse,structure,and,function,",",as,previously,predicted,[,12,],.}	0.572
journal.pone.0013424.pdf	RELATION_GENEHPOTERM_journal.pone.0013424.pdf_684_684_8_8_4_5	CD68/HP:0003651|Foam cells	{8}	{4,5}	{Note,abundant,immunostaining,for,foam,cell,marker,",",CD68,(,brown,),",",VCAM,—,1,adhesion,molecules,(,also,brown,),",",and,presence,of,collagen,otblue,),within,lesion,in,baseline,and,AAV,.}	0.76
journal.pgen.1001258.pdf	RELATION_GENEHPOTERM_journal.pgen.1001258.pdf_629_629_7_7_13_13	ATF2/HP:0002861|Melanoma	{7}	{13}	{A,possible,link,between,the,presence,of,ATF2,in,repair,foci,in,most,melanoma,cells,points,to,the,possible,presence,of,activated,DNA,damage,response,which,may,be,associated,with,genomic,instability,[,"19,20",],.}	0.652
journal.pone.0003676.pdf	RELATION_GENEHPOTERM_journal.pone.0003676.pdf_31_31_19_19_27_27	NDUFV2/HP:0100753|Schizophrenia	{19}	{27}	{For,example,",",two,single,nucleotide,polymorphisms,(,SNPs,),in,a,nuclear,encoded,subunit,of,complex,I,",",NDUFV2,",",were,found,to,be,associated,with,schizophrenia,and,with,bipolar,disorder,[,"15,16",],.}	0.638
journal.pone.0030163.pdf	RELATION_GENEHPOTERM_journal.pone.0030163.pdf_521_521_5_5_13_14	MAP2/HP:0100256|Senile plaques	{5}	{13,14}	{Earlier,studies,have,found,that,MAP2,polyclonal,antibody,might,label,abnormal,neurites,around,senile,plaques,[,26,],",",and,accumulation,of,soluble,AB,oligomers,in,a,transgenic,mouse,model,of,AD,results,in,a,decrease,in,MAP2,labeling,before,these,mice,develop,plaques,[,12,],",",suggesting,a,possible,role,of,MAP2,in,neurodegenerative,diseases,.}	0.476
journal.pone.0044162.pdf	RELATION_GENEHPOTERM_journal.pone.0044162.pdf_151_151_19_19_13_15	CD/HP:0100280|Crohn's disease	{19}	{13,15}	{In,addition,",",we,tested,the,applicability,of,the,KBAS,method,to,other,diseases,like,Crohn,’s,disease,(,CD,),and,type,I,diabetes,(,TlD,),.}	0.748
journal.pone.0075772.pdf	RELATION_GENEHPOTERM_journal.pone.0075772.pdf_241_241_45_45_29_30	CD100/HP:0003651|Foam cells	{45}	{29,30}	{CD100,and,B-actin,protein,expression,was,evaluated,in,activated,T,lymphocytes,(,TL,—,positive,control,),and,PB,monocytes,(,Mono,),",",macrophages,(,Mac,),and,foam,cells,(,Foam,),A.,Western,blot,showing,CD100,and,B-actin,bands,B.,Densitometry,of,CD100,(,sum,of,120,and,150kDa,bands,),and,Bactin,protein,bands,",",showing,CD100/B-actin,.}	0.436
journal.pone.0054254.pdf	RELATION_GENEHPOTERM_journal.pone.0054254.pdf_122_122_27_27_19_19	19A/HP:0002090|Pneumonia	{27}	{19}	{However,",",according,to,worldwide,surveys,",",almost,90,%,of,invasive,infections,are,caused,by,about,16,S.,pneumoniae,serotypes,",",including,19F,",",23F,",",19A,",",6B,",",14,",",and,6A,.}	0.442
journal.pone.0009576.pdf	RELATION_GENEHPOTERM_journal.pone.0009576.pdf_598_598_25_25_32_33	IkappaBalpha/HP:0100280|Crohn's disease	{25}	{32,33}	{Visekruna,A,",",Joeris,T,",",Seidel,D,",",Kroesen,A,",",Loddenkemper,C,",",et,al.,(,2006,),Proteasome,~,mediated,degradation,of,IkappaBalpha,and,processing,of,p10,.5,in,Crohn,disease,and,ulcerative,colitis,.}	0.698
journal.pone.0095993.pdf	RELATION_GENEHPOTERM_journal.pone.0095993.pdf_297_297_17_17_34_34	STAT3/HP:0009733|Glioma	{17}	{34}	{The,mechanism,for,this,is,likely,due,to,the,dual,inhibition,of,phosphorylated,forms,of,JAK2,and,STAT3,thereby,reducing,STAT3,transcriptional,activity,",",as,has,been,shown,for,several,cancer,cell,lines,including,glioma,[,l7,",28,29",],",",myeloid,leukemia,[,30,],",",and,melanoma,[,20,],.}	0.524
SCPDFS_37333.pdf	RELATION_GENEHPOTERM_SCPDFS_37333.pdf_401_401_10_10_4_4	MLLT3/HP:0100843|Glioblastoma	{10}	{4}	{YEATS4,is,ampliﬁed,in,glioblastomas,and,astrocytomas,;,MLLT1,and,MLLT3,are,among,the,most,frequent,translocation,partners,of,the,mixed,lineage,leukemia,(,MLL,),gene,[,36,],.}	0.418
journal.pone.0098882.pdf	RELATION_GENEHPOTERM_journal.pone.0098882.pdf_55_55_16_16_26_27	P-gp/HP:0003003|Colon cancer	{16}	{26,27}	{In,hypoxic,microenvironment,",",we,assume,that,HIF-lot,may,directly,induce,the,expression,of,MDR1,/,P-gp,which,leads,to,MDR,",",and,the,reversal,of,colon,cancer,MDR,can,be,achieved,when,HIF-lot,expression,is,speciﬁcally,inhibited,.}	0.5
journal.pone.0102506.pdf	RELATION_GENEHPOTERM_journal.pone.0102506.pdf_340_340_8_8_31_32	THRB/HP:0001658|Myocardial infarction	{8}	{31,32}	{T_42,Thyroid,hormone,receptor,beta,»,1,P10828,THRB,Hyperlipidemia,T_43,Transforming,growth,factor,beta,—,1,P01137,TGFB1,Multiple,sclerosis,",",Neoplasms,T_44,Integrin,beta,—,3,POSIO6,|,TGB3,Myocardial,infarction,",",Cardiovascular,disease,T_45,Endothe,|,in,—,1,receptor,P25101,EDNRA,Hypertension,",",Cardiovascular,disease,T_46,Xanthine,dehydrogenase,P47989,XDH,Hypertension,T_47,P-selectin,P16109,SELP,Stroke,",",Inflammation,T_48,Arachidonate,5-lipoxygenase,P09917,ALOX5,Cerebrovascular,disorders,",",Inflammation,T_49,Solute,carrier,family,2,",",facilitated,glucose,transporter,P14672,SLC2A4,Diabetes,member,4}	0.674
journal.pone.0006695.pdf	RELATION_GENEHPOTERM_journal.pone.0006695.pdf_483_483_25_25_27_28	CXCL16/HP:0003003|Colon cancer	{25}	{27,28}	{It,is,notable,that,in,experiments,using,colon,carcinoma,cell,lines,",",membrane-bound,CXCL16,inhibited,cell,proliferation,[,45,],and,in,a,study,of,CXCL16,in,colon,cancer,",",no,association,was,found,between,CXCL16,expression,and,cancer,stage,-,but,instead,a,positive,correlation,was,reported,between,CXCL16,expression,and,patient,survival,[,42,],.}	0.51
journal.pone.0002439.pdf	RELATION_GENEHPOTERM_journal.pone.0002439.pdf_197_197_45_45_64_65	KRT2/HP:0002657|Spondylometaphyseal dysplasia	{45}	{64,65}	{Dan,|,os,syndrome,",",type,VIII,A,KRTI,Exfoliative,ichthyosis,",",autosomal,recessive,B,KCNQ2,Electroencephalogram,",",|,ow,—,vo,|,tage,B,*,[,24,],KRT75,Exfoliative,ichthyosis,",",autosomal,recessive,A,CACNAIH,Microphthalmia,",",isolated,",",with,cataract,1,A,KRT2,Exfoliative,ichthyosis,",",autosomal,recessive,B,MYF6,Scapuloperoneal,myopathy,A,KRT5,Exfoliative,ichthyosis,",",autosomal,recessive,B,COL2Al,Spondylometaphyseal,dysplasia,",",Kozlowski,type,B,#,[,25,],KRT77,Exfoliative,ichthyosis,",",autosomal,recessive,A,PSMB5,Basal,ganglia,calciﬁcation,",",idiopathic,",",1,A,KRT6A,Exfoliative,ichthyosis,",",autosomal,recessive,A,NEDD8,Basal,ganglia,calciﬁcation,",",idiopathic,",",1,A,FLNC,Muscular,dystrophy,",",|,imb,»,gird,|,e,",",type,if,A,Cl4orf2,Basal,ganglia,calciﬁcation,",",idiopathic,",",1,A,CRYBBI,Myopia,6,A,ENSGOOOOOl96992,Basal,CRYBA4,Myopia,6,A}	0.672
journal.pone.0099056.pdf	RELATION_GENEHPOTERM_journal.pone.0099056.pdf_48_48_9_9_14_15	CXCR6/HP:0012125|Prostate cancer	{9}	{14,15}	{Our,previous,study,also,conﬁrmed,the,excessive,expression,of,CXCR6,protein,in,human,native,prostate,cancer,cells,and,the,activation,of,CXCL16,.}	0.704
SCPDFS_37753.pdf	RELATION_GENEHPOTERM_SCPDFS_37753.pdf_255_255_26_26_30_31	A6/HP:0100256|Senile plaques	{26}	{30,31}	{Immunohistochemical,staining,of,human,hippocampal,tissues,revealed,that,APOC1,is,produced,in,astrocytes,",",but,not,in,neurons,[,29,],",",and,is,colocalized,with,A6,and,APOE,in,senile,plaques,[,30,],.}	0.582
journal.pgen.1000937.pdf	RELATION_GENEHPOTERM_journal.pgen.1000937.pdf_782_782_24_24_30_32	S6/HP:0004836|Acute promyelocytic leukemia	{24}	{30,31,32}	{Lal,L,",",Li,Y,",",Smith,J,",",Sassano,A,",",Uddin,S,",",et,al.,(,2005,),Activation,of,the,p70,S6,kinase,by,all-trans-retinoic,acid,in,acute,promyelocytic,leukemia,cells,.}	0.59
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_journal.pone.0095190.pdf_116_116_54_54_47_47	NA/HP:0000093|Proteinuria	{54}	{47}	{1,M,16,T/NK,Nasal,mucosa,Anemia,",",fever,",",nasal,discharge,RPGN,EPOCH,Died,(,1,yr,),NA,2,F,38,T/NK,Nasal,mucosa,Fever,",",nasal,discharge,NS,Steroids,Died,(,2,mo,),NA,3,F,39,TCL,Lymph,node,Fever,",",lymphadenectasis,proteinuria,CHOP,Died,(,2,mo,),NA,4,M,40,TCL,Skin,Skin,rash,NS,Steroids,NA,NA}	0.452
journal.pone.0102993.pdf	RELATION_GENEHPOTERM_journal.pone.0102993.pdf_724_724_27_27_34_35	p38/HP:0001723|Restrictive cardiomyopathy	{27}	{34,35}	{Liao,P,",",Georgakopoulos,D,",",Kovacs,A,",",Zheng,l,"\\\\",I,",",Lerner,D,",",et,al.,(,2001,),The,in,vivo,role,of,p38,NIAP,kinases,in,cardiac,remodeling,and,restrictive,cardiomyopathy,.}	0.478
journal.pone.0091330.pdf	RELATION_GENEHPOTERM_journal.pone.0091330.pdf_552_552_30_30_39_40	p300/HP:0001402|Hepatocellular carcinoma	{30}	{39,40}	{Li,1,"\\\\",’,I,",",Luo,RZ,",",Chen,],VV,",",Cao,Y,",",Lu,],B,",",et,al.,(,2011,),High,expression,of,transcriptional,coactivator,p300,correlates,with,aggressive,features,and,poor,prognosis,of,hepatocellular,carcinoma,.,]}	0.75
journal.pcbi.1002703.pdf	RELATION_GENEHPOTERM_journal.pcbi.1002703.pdf_18_18_40_40_45_46	OPG/HP:0012125|Prostate cancer	{40}	{45,46}	{A,meta,—,analysis,of,OPG,",",RANKL,and,PTHrP,expression,in,normal,prostate,",",carcinoma,and,metastatic,tissues,demonstrated,an,increase,in,expression,of,OPG,",",but,not,RANKL,",",in,metastatic,prostate,cancer,",",and,positive,correlation,between,OPG,and,PTHrP,in,metastatic,prostate,cancer,.}	0.502
journal.pone.0059436.pdf	RELATION_GENEHPOTERM_journal.pone.0059436.pdf_335_335_25_25_31_32	DNAH1/HP:0012265|Ciliary dyskinesia	{25}	{31,32}	{Knowles,NIR,",",Leigh,1,"\\\\",’,IVV,",",Carson,JL,",",Davis,SD,",",Dell,SD,",",et,al.,(,2011,),Nlutations,of,DNAH1,1,in,patients,with,primary,ciliary,dyskinesia,with,normal,ciliary,ultrastructure,.}	0.516
SCPDFS_22033.pdf	RELATION_GENEHPOTERM_SCPDFS_22033.pdf_640_640_16_16_7_8	PPAR/HP:0000147|Polycystic ovaries	{16}	{7,8}	{Insulin,resistance,is,attenuated,in,women,with,polycystic,ovary,syndrome,with,the,Pro12Ala,polymorphism,in,the,PPAR,',y,gene,.}	0.434
SCPDFS_40248.pdf	RELATION_GENEHPOTERM_SCPDFS_40248.pdf_591_591_0_0_5_6	EEC/HP:0000968|Ectodermal dysplasia	{0}	{5,6}	{EEC,syndrome,(,ectrodactyly,",",ectodermal,dysplasia,and,cleft,lip/palate,),is,on,7p11.2-q21,.3,.}	0.516
journal.pone.0054556.pdf	RELATION_GENEHPOTERM_journal.pone.0054556.pdf_120_120_0_0_3_4	FOXM1/HP:0012254|Ewing's sarcoma	{0}	{3,4}	{FOXM1,expression,in,Ewing,Sarcoma,.}	0.446
journal.pone.0073649.pdf	RELATION_GENEHPOTERM_journal.pone.0073649.pdf_620_620_30_30_35_38	ALL-1/HP:0006727|T-cell acute lymphoblastic leukemias	{30}	{35,36,37,38}	{Lochner,K,",",Siegler,G,",",Fuhrer,KI,",",Greil,J,",",Beck,JD,",",et,al.,(,1996,),A,specific,deletion,in,the,breakpoint,cluster,region,of,the,ALL-1,gene,is,associated,with,acute,lymphoblastic,T-cell,leukemias,.}	0.712
journal.ppat.1000389.pdf	RELATION_GENEHPOTERM_journal.ppat.1000389.pdf_295_295_106_106_111_111	TN/HP:0002665|Lymphoma	{106}	{111}	{Based,upon,premiRNA,clustering,(,Figure,l,and,2,),and,published,phenotype,(,Table,l,),",",we,deﬁned,the,following,classes,:,Endothelial,cells,(,E,),",",KSHV-infected,endothelial,cells,(,EK,),",",endothelial,cells,that,have,the,ability,to,form,tumors,in,nude,mice,(,ET,),",",which,includes,the,KSHV-positive,TIVE,-,El,",",Ll,cell,lines,as,well,as,KSHV-negative,SLK,cells,),",",xenograft,tumors,of,TIVE,-,El,cells,consisting,of,5,independent,samples,(,ETM,),",",KS,patient,biopsies,(,KS,),",",PEL,(,P,),",",and,as,negative,controls,tonsil,(,TN,),and,non-KSHV,associated,lymphomas,ڑ,First,",",we,conducted,pair-wise,comparisons,between,classes,using,the,median,dCTU,(,",",~,for,each,class,(,Figure,S2,),.}	0.514
journal.pone.0001300.pdf	RELATION_GENEHPOTERM_journal.pone.0001300.pdf_815_815_8_8_22_22	mda-7/HP:0009733|Glioma	{8}	{22}	{(,2003,),Melanoma,differentiation,associated,gene-7,",",mda-7,/,IL-24,",",selectively,induces,growth,suppression,",",apoptosis,and,radiosensitization,in,malignant,gliomas,in,a,p53-independent,manner,.}	0.748
journal.pone.0028753.pdf	RELATION_GENEHPOTERM_journal.pone.0028753.pdf_611_611_27_27_33_33	CD133/HP:0100843|Glioblastoma	{27}	{33}	{Liu,G,",",Yuan,X,",",Zeng,Z,",",Tunici,P,",",Ng,H,",",et,al.,(,2006,),Analysis,of,gene,expression,and,chemoresistance,of,CD133,+,cancer,stem,cells,in,glioblastoma,.}	0.724
journal.pcbi.1001106.pdf	RELATION_GENEHPOTERM_journal.pcbi.1001106.pdf_497_497_0_0_10_10	CCNB1/HP:0009733|Glioma	{0}	{10}	{CCNB1,and,CDC2,play,important,roles,in,the,proliferation,of,Glioma,cells,[,56,],",",the,expression,of,PTTG1,is,correlated,with,poor,prognosis,in,Glioma,patients,[,57,],",",and,aberrant,splicing,of,CDKN3,increases,proliferation,and,migration,in,Glioma,cells,[,58,],.}	0.47
journal.pone.0042287.pdf	RELATION_GENEHPOTERM_journal.pone.0042287.pdf_439_439_31_31_24_27	renin/HP:0004972|Elevated mean arterial pressure	{31}	{24,26,27}	{In,addition,",",the,deletion,of,potentially,expressed,Cx45,in,renin-producing,cells,using,a,Cre-recombinase,controlled,by,the,renin,promoter,did,not,produce,an,elevation,of,arterial,pressure,or,enhanced,plasma,renin,activity,at,rest,or,after,challenge,using,salt,depletion,[,53,],.}	0.462
journal.pone.0063615.pdf	RELATION_GENEHPOTERM_journal.pone.0063615.pdf_312_312_15_15_4_5	ACC/HP:0000833|Glucose intolerance	{15}	{4,5}	{Furthermore,",",TUDCA,ameliorated,glucose,intolerance,possibly,through,phosphorylation,of,Akt,and,AMPK,(,or,ACC,),",",and,suppressed,phosphorylation,of,JNK,",",and,IRS,-,],(,Ser3,°,7,),.}	0.732
journal.pone.0036654.pdf	RELATION_GENEHPOTERM_journal.pone.0036654.pdf_152_152_0_0_8_8	TG/HP:0000093|Proteinuria	{0}	{8}	{TG,was,the,latest,lesion,that,could,cause,proteinuria,",",with,a,diagnosis,time,of,5.21,:2.71,years,posttransplant,",",followed,by,IgAN,and,chronic,rejection,.}	0.526
journal.pone.0046696.pdf	RELATION_GENEHPOTERM_journal.pone.0046696.pdf_20_20_20_20_34_34	JNK/HP:0012416|Hypercapnia	{20}	{34}	{The,importance,and,specificity,of,JNK,CO2,signaling,was,additionally,demonstrated,by,the,ability,of,mutations,in,the,C.,elegans,JNK,homologs,",",jnk,—,7,and,kgb,—,2,to,partially,rescue,the,hypercapnia,—,induced,fertility,defects,but,not,the,pharyngeal,pumping,defects,.}	0.654
SCPDFS_18980.pdf	RELATION_GENEHPOTERM_SCPDFS_18980.pdf_464_464_2_2_7_8	CAPN10/HP:0000147|Polycystic ovaries	{2}	{7,8}	{Comment,:,CAPN10,alleles,are,associated,with,polycystic,ovary,syndrome,.}	0.728
SCPDFS_39838.pdf	RELATION_GENEHPOTERM_SCPDFS_39838.pdf_37_37_17_17_5_5	MRX30/HP:0002282|Heterotopia	{17}	{5}	{They,include,X-linked,lissencephaly/subcortical,band,heterotopia,(,LISX,",",MIM300067/300121,),",",nonspeciﬁc,X-linked,mental,retardation,(,MRX30,",",MRX47,",",and,MRX35,),(,Donnelly,et,al.,",",1996,;,Gu,et,al.,",",1996,;,des}	0.476
journal.pone.0060655.pdf	RELATION_GENEHPOTERM_journal.pone.0060655.pdf_364_364_57_57_49_49	EGF/HP:0009733|Glioma	{57}	{49}	{ELISA,and,Western,blot,analysis,revealed,that,VEGF,",",HGF,and,zonulin,were,present,in,higher,amounts,in,glioma,C6,CM,than,in,astrocyte,CM,",",whereas,EGF,and,PGE2,were,more,abundant,in,astrocyte,CM,",",in,agreement,with,previous,observations,showing,the,expression,of,Zonulin,in,human,gliomas,[,22,],",",the,lack,of,EGF,and,the,signiﬁcant,production,of,HGF,and,VEGF,in,human,glioma,cell,lines,U251,and,U87,[,1,1,],.}	0.712
journal.pone.0063859.pdf	RELATION_GENEHPOTERM_journal.pone.0063859.pdf_96_96_56_56_33_33	PC/HP:0002442|Dyscalculia	{56}	{33}	{Three,different,models,were,applied,:,no,adjustment,for,covariates,(,dyslexia,crude/dyscalculia,crude,),",",adjustment,for,the,covariates,gender,",",age,",",study,and,study,centre,(,dyslexia,adjusted,I,/,dyscalculia,adjusted,I,),",",additional,adjustment,for,possible,modiﬁers,as,parental,education,",",age,of,mother,at,birth,",",daily,TV,/,PC,use,",",single,parent,and,ETS,exposure,(,dyslexia,adjusted,II/dyscalculia,adjusted,II,),.}	0.506
journal.pone.0088216.pdf	RELATION_GENEHPOTERM_journal.pone.0088216.pdf_390_390_22_22_25_26	DNAH5/HP:0012265|Ciliary dyskinesia	{22}	{25,26}	{Olbrich,H,",",Haffner,K,",",Kispert,A,",",Volkel,A,",",Volz,A,",",et,al.,(,2002,),Nlutations,in,DNAH5,cause,primary,ciliary,dyskinesia,and,randomization,of,left,—,right,asymmetry,.}	0.612
journal.pone.0007953.pdf	RELATION_GENEHPOTERM_journal.pone.0007953.pdf_334_334_2_3_16_16	cystatin_C/HP:0100843|Glioblastoma	{2,3}	{16}	{Overexpression,of,cystatin,C,has,been,shown,to,inhibit,the,invasive,potential,of,human,melanoma,and,glioblastoma,cell,lines,[,"36,43",],.}	0.71
journal.pone.0072079.pdf	RELATION_GENEHPOTERM_journal.pone.0072079.pdf_412_412_31_31_21_21	p38/HP:0009733|Glioma	{31}	{21}	{Song,H,",",l,"\\\\",’,Ioon,A,(,2006,),Glial,cell-derived,neurotrophic,factor,(,GDNF,),promotes,low-grade,Hs683,glioma,cell,migration,through,JNK,",",ERK-1,/,2,and,p38,l,"\\\\",’,IAPK,signaling,pathways,.}	0.716
journal.pone.0083296.pdf	RELATION_GENEHPOTERM_journal.pone.0083296.pdf_52_52_12_12_14_15	GPER/HP:0003002|Breast carcinoma	{12}	{14,15}	{However,",",data,about,the,expression,frequency,and,subcellular,expression,pattern,of,GPER,in,breast,carcinomas,are,based,on,a,rather,limited,number,of,immunohistochemical,studies,[,"5,8,9",],.}	0.48
journal.pone.0085191.pdf	RELATION_GENEHPOTERM_journal.pone.0085191.pdf_661_661_28_28_34_35	CD4/HP:0200123|Chronic hepatitis	{28}	{34,35}	{Ulsenheimer,A,",",GerlachJT,",",Gruener,NH,",",Jung,"l\\\\/IC",",",Schirren,CA,",",et,al.,(,2003,),Detection,of,functionally,altered,hepatitis,C,virus,~,specific,CD4,T,cells,in,acute,and,chronic,hepatitis,C.,Hepatology,37,:,ll89,—,1l98,.}	0.496
journal.pone.0029061.pdf	RELATION_GENEHPOTERM_journal.pone.0029061.pdf_256_256_14_14_6_7	MRI/HP:0003560|Muscular dystrophy	{14}	{6,7}	{The,diagnosis,of,dysferlinopathy,and,other,muscular,dystrophies,included,the,neurological,examination,and,muscle,MRI,.}	0.736
journal.pone.0104378.pdf	RELATION_GENEHPOTERM_journal.pone.0104378.pdf_118_118_36_36_7_8	GSTM4/HP:0012254|Ewing's sarcoma	{36}	{7,8}	{The,NROBI,GGAA-microsatellite,is,highly,polymorphic,in,Ewing,sarcoma,tumors,and,significantly,different,than,white,European,controls,We,have,previously,evaluated,the,polymorphic,spectrum,of,three,GGAA-microsatellite,containing,direct,"E\\\\/VS/FLI",targets,:,NROBI,",",CAVI,and,GSTM4,[,12,],.}	0.622
gb-2005-6-8-227.pdf	RELATION_GENEHPOTERM_gb-2005-6-8-227.pdf_320_320_34_34_18_19	SMYD3/HP:0001402|Hepatocellular carcinoma	{34}	{18,19}	{The,recent,recognition,of,the,role,played,by,the,SET-domain,protein,SMYD3,in,the,proliferation,of,colorectal,and,hepatocellular,carcinomas,[,44,],may,pave,the,way,for,the,development,of,speciﬁc,inhibitors,of,SMYD3,activity,in,cancer,treatment,.}	0.794
journal.pone.0072492.pdf	RELATION_GENEHPOTERM_journal.pone.0072492.pdf_191_191_34_34_68_70	SR-BI/HP:0012397|Aortic atherosclerosis	{34}	{68,70}	{To,determine,the,contribution,of,SR-BI,in,BM,derived,cells,to,the,protection,against,aortic,sinus,and,coronary,artery,atherosclerosis,we,tested,if,restoration,of,normal,SR-BI,expression,in,BM-derived,cells,by,transplantation,of,SR-BI,_,/,_,apoE-hypomorphic,mice,with,BM,from,SR-BI,+,/,+,apoE-hypomorphic,donors,(,SRBI,+,/,+,apoEhypomorphic,—,>,SR-BI,_,/,_,apoE-hypomorphic,),might,affect,the,development,of,atherosclerosis,in,aortic,sinus,and,coronary,arteries,.}	0.558
journal.pone.0040705.pdf	RELATION_GENEHPOTERM_journal.pone.0040705.pdf_401_401_21_21_28_30	DICER1/HP:0007868|Age-related macular degeneration	{21}	{28,29,30}	{Kaneko,H,",",Dridi,S,",",Tarallo,V,",",Gelfand,BD,",",Fowler,B,],",",et,al.,(,2011,),DICER1,deﬁcit,induces,Alu,RNA,toxicity,in,age-related,macular,degeneration,.}	0.616
journal.pone.0096769.pdf	RELATION_GENEHPOTERM_journal.pone.0096769.pdf_315_315_5_5_9_9	CF/HP:0001618|Dysphonia	{5}	{9}	{We,showed,that,patients,with,CF,exhibit,symptoms,of,dysphonia,",",with,changes,in,both,objective,and,subjective,vocal,parameters,.}	0.524
journal.pone.0055024.pdf	RELATION_GENEHPOTERM_journal.pone.0055024.pdf_411_411_0_0_22_23	SEA/HP:0001789|Hydrops fetalis	{0}	{22,23}	{SEA,),",",which,displays,normal,hemoglobin,or,slightly,microcytic,hypochromic,anemia,",",and,therefore,results,in,fetuses,with,hemoglobin,Bart,’s,hydrops,fetalis,syndrome,(,absence,of,all,four,01-globin,genes,;,commonly,as,.}	0.786
SCPDFS_19233.pdf	RELATION_GENEHPOTERM_SCPDFS_19233.pdf_7_7_2_3_5_6	leptin_receptor/HP:0000147|Polycystic ovaries	{2,3}	{5,6}	{Relationship,between,leptin,receptor,and,polycystic,ovary,syndrome}	0.43
journal.pone.0044087.pdf	RELATION_GENEHPOTERM_journal.pone.0044087.pdf_136_136_41_41_35_36	SOX2/HP:0012125|Prostate cancer	{41}	{35,36}	{To,determine,whether,the,impairment,of,cell,growth,following,SOX2,elevation,is,exclusive,to,brain,tumor,cells,",",we,used,the,same,experimental,approach,described,above,for,brain,tumor,cells,to,examine,the,response,of,prostate,cancer,cells,to,elevation,of,SOX2,.}	0.654
journal.pone.0088812.pdf	RELATION_GENEHPOTERM_journal.pone.0088812.pdf_10_10_6_6_16_16	CT/HP:0001009|Telangiectasia	{6}	{16}	{Methodology,:,497,consecutive,patients,with,CT,—,proven,pulmonary,arteriovenous,malformations,due,to,hereditary,haemorrhagic,telangiectasia,were,studied,.}	0.634
journal.pone.0001483.pdf	RELATION_GENEHPOTERM_journal.pone.0001483.pdf_779_779_20_20_31_32	cadherin/HP:0003003|Colon cancer	{20}	{31,32}	{Pena,C,",",GarciaJNI,",",SilvaJ,",",Garcia,V,",",Rodriguez,R,",",et,al.,(,2005,),E,~,cadherin,and,vitamin,D,receptor,regulation,by,SNAIL,and,ZEBI,in,colon,cancer,:,clinicopathological,correlations,.}	0.424
journal.pone.0081577.pdf	RELATION_GENEHPOTERM_journal.pone.0081577.pdf_71_71_40_40_13_13	B12/HP:0001297|Stroke	{40}	{13}	{Subsequently,",",subgroup,analyses,were,conducted,on,the,basis,of,man/woman,ratio,",",stroke,prevention,",",baseline,homocysteine,",",net,decrease,in,homocysteine,",",treatment,regimens,",",dose,of,folic,acid,",",dose,of,vitamin,B6,",",dose,of,vitamin,B12,",",disease,status,",",the,duration,of,the,followup,period,",",and,study,quality,.}	0.432
journal.pone.0054110.pdf	RELATION_GENEHPOTERM_journal.pone.0054110.pdf_561_561_18_18_24_25	BRG1/HP:0012056|Cutaneous melanoma	{18}	{24,25}	{Lin,H,",","\\\\",/,Vong,RP,",",lVIartinl,<,a,NI,",",Li,G,(,2010,),BRG1,expression,is,increased,in,human,cutaneous,melanoma,.}	0.664
